# tempo_detrend fluxo_detrend
1348.941305 0.999923
1348.942694 0.999533
1348.944083 1.001239
1348.945472 1.001303
1348.946861 0.999302
1348.948250 1.001137
1348.949638 0.998753
1348.951027 1.001982
1348.952416 1.000047
1348.953805 0.999174
1348.955194 0.999525
1348.957971 0.999930
1348.963527 0.999996
1348.964916 0.999609
1348.969082 0.999446
1348.970471 0.999948
1348.971860 0.999156
1348.973249 0.999308
1348.974638 1.001510
1348.976026 0.998654
1348.977415 1.002621
1348.978804 1.000707
1348.980193 1.002131
1348.985748 1.002166
1348.987137 1.000118
1348.988526 1.002165
1348.989915 1.000986
1348.991304 1.002181
1349.013525 1.001063
1349.019081 1.000679
1349.030191 0.998340
1349.037136 0.996959
1349.039913 0.999208
1349.041302 1.001516
1349.042691 1.001902
1349.053802 0.998873
1349.055190 0.999659
1349.056579 0.998985
1349.057968 1.001819
1349.059357 1.001491
1349.060746 0.998832
1349.062135 1.000781
1349.063524 1.000893
1349.064912 0.999245
1349.066301 1.001502
1349.067690 0.997498
1349.069079 1.000455
1349.088523 1.000291
1349.096856 1.001242
1349.098245 0.999955
1349.103800 0.997440
1349.105189 0.998260
1349.107967 0.997454
1349.109355 0.999034
1349.110744 0.999195
1349.112133 0.999231
1349.114911 1.000969
1349.117688 1.000863
1349.119077 1.001345
1349.124633 1.000778
1349.127410 0.999491
1349.132966 1.000011
1349.137132 1.001812
1349.138521 1.000683
1349.139910 1.001335
1349.141299 1.002161
1349.142688 1.002220
1349.144076 1.002730
1349.148243 1.000401
1349.202408 1.001959
1349.203797 1.002289
1349.205186 1.001220
1349.206574 1.001283
1349.207963 0.999809
1349.209352 1.000554
1349.212130 1.001659
1349.213519 1.001663
1349.214907 1.000155
1349.216296 1.001561
1349.217685 1.002272
1349.220463 1.001158
1349.221852 0.999895
1349.223241 1.000672
1349.224629 1.003030
1349.230185 1.000579
1349.231574 1.000600
1349.232962 1.001060
1349.234351 1.000951
1349.235740 1.004586
1349.238518 1.005431
1349.239907 1.001014
1349.242684 1.002483
1349.244073 0.998341
1349.303793 0.995465
1349.305182 0.996513
1349.307960 0.994964
1349.310738 0.997016
1349.312127 0.995488
1349.313515 0.996621
1349.314904 0.997019
1349.316293 0.995236
1349.319071 0.995960
1349.320460 0.996971
1349.321848 0.999362
1349.323237 0.999305
1349.324626 0.999070
1349.326015 0.998811
1349.327404 0.999284
1349.328793 0.999375
1349.330181 0.999457
1349.331570 0.998780
1349.332959 0.999031
1349.334348 1.000070
1349.335737 0.999234
1349.337126 0.999455
1349.338515 0.999405
1349.339903 0.999789
1349.341292 0.999632
1349.342681 0.999749
1349.344070 0.999532
1349.345459 0.999839
1349.346848 0.999254
1349.348236 1.000534
1349.349625 0.999610
1349.352403 0.998951
1349.353792 1.000770
1349.355181 1.000133
1349.356570 0.999868
1349.357958 0.999594
1349.359347 1.000431
1349.360736 0.999879
1349.362125 0.999012
1349.363514 0.999765
1349.364903 0.999619
1349.366291 1.000566
1349.367680 0.999588
1349.369069 1.000183
1349.370458 0.999563
1349.371847 0.999215
1349.373236 1.000819
1349.374624 1.000171
1349.377402 1.001044
1349.378791 1.000539
1349.380180 0.999403
1349.381569 0.999749
1349.382958 0.999728
1349.384346 1.000236
1349.385735 0.999693
1349.387124 1.000010
1349.388513 0.999691
1349.389902 1.000563
1349.391291 0.999881
1349.392679 1.000067
1349.394068 1.000010
1349.395457 0.999976
1349.396846 0.999641
1349.398235 1.000140
1349.401012 1.000433
1349.402401 1.000349
1349.403790 1.000029
1349.405179 1.001053
1349.406568 1.000773
1349.407957 0.999850
1349.409346 0.999746
1349.410734 1.000184
1349.412123 1.000020
1349.413512 0.999838
1349.414901 1.000139
1349.416290 1.000320
1349.417679 1.000431
1349.419067 1.000207
1349.421845 1.000872
1349.423234 0.999803
1349.424623 1.000912
1349.426012 0.999521
1349.427401 1.000806
1349.428789 1.000255
1349.430178 0.999755
1349.431567 1.001084
1349.432956 0.999324
1349.434345 0.999425
1349.435734 1.000686
1349.437122 0.999851
1349.438511 1.000127
1349.439900 1.000648
1349.441289 1.000317
1349.442678 1.000375
1349.444067 1.000683
1349.445455 1.001381
1349.446844 0.998809
1349.448233 1.000812
1349.449622 1.000374
1349.451011 1.000269
1349.452400 1.003975
1349.453789 1.004016
1349.455177 1.002459
1349.456566 1.002613
1349.457955 1.003230
1349.459344 1.001901
1349.460733 1.001966
1349.462122 1.001155
1349.463510 1.000754
1349.464899 1.001038
1349.466288 1.000997
1349.470455 1.000775
1349.471844 0.999894
1349.473232 1.000026
1349.474621 1.000671
1349.476010 1.000621
1349.477399 1.000979
1349.478788 1.000364
1349.480177 1.000107
1349.481565 0.999891
1349.482954 1.000740
1349.484343 0.999436
1349.488510 1.000499
1349.489898 0.999627
1349.491287 1.000745
1349.494065 0.999978
1349.495454 1.001842
1349.496843 1.000374
1349.498232 1.001229
1349.499620 1.001135
1349.501009 1.002143
1349.502398 1.000802
1349.503787 1.000552
1349.505176 1.000357
1349.506565 1.001119
1349.509342 1.000970
1349.513509 1.000892
1349.514898 1.000760
1349.516286 0.999647
1349.517675 1.001121
1349.519064 1.000703
1349.520453 1.000312
1349.521842 1.000665
1349.523231 0.999492
1349.524620 0.999690
1349.526008 1.000509
1349.527397 0.999800
1349.530175 0.999429
1349.531564 1.000915
1349.532953 1.000554
1349.534341 1.000016
1349.535730 1.000275
1349.537119 0.999757
1349.538508 1.000119
1349.541286 1.000564
1349.542675 0.999480
1349.544063 0.999764
1349.545452 1.000090
1349.546841 1.000751
1349.548230 0.999976
1349.549619 1.000472
1349.551008 1.000260
1349.553785 1.000638
1349.555174 1.000483
1349.556563 0.999903
1349.557952 0.999894
1349.559341 1.000202
1349.560729 1.000125
1349.562118 0.999865
1349.563507 1.000584
1349.564896 0.999453
1349.566285 1.000801
1349.567674 1.000384
1349.569063 0.999547
1349.570451 1.000110
1349.573229 0.999672
1349.576007 0.999277
1349.577396 0.999953
1349.578784 0.999821
1349.580173 0.999897
1349.581562 0.999533
1349.582951 0.999213
1349.584340 1.000434
1349.585729 0.999986
1349.587117 1.000272
1349.588506 1.000080
1349.589895 0.999779
1349.591284 0.999820
1349.592673 0.999658
1349.594062 1.000996
1349.595451 0.999566
1349.596839 1.000493
1349.598228 1.000144
1349.599617 1.000539
1349.601006 1.000408
1349.602395 1.000632
1349.603784 0.999972
1349.605172 0.999890
1349.606561 1.000240
1349.607950 0.999980
1349.609339 0.999899
1349.610728 0.999985
1349.612117 1.000562
1349.613505 1.000098
1349.614894 0.999871
1349.616283 1.000894
1349.617672 0.999121
1349.619061 0.999899
1349.620450 1.000230
1349.621839 0.999369
1349.623227 1.000585
1349.624616 1.000354
1349.626005 0.999670
1349.627394 0.999855
1349.628783 0.999793
1349.630172 1.000496
1349.631560 1.000695
1349.632949 0.999593
1349.634338 1.000330
1349.635727 1.000640
1349.637116 1.000572
1349.638505 1.001195
1349.639894 1.001059
1349.641282 0.999779
1349.642671 1.000475
1349.644060 0.998749
1349.645449 1.000269
1349.646838 0.999992
1349.648227 0.999959
1349.649615 1.000448
1349.651004 0.999610
1349.652393 1.000021
1349.653782 1.000090
1349.655171 0.999959
1349.657948 0.999509
1349.659337 1.001260
1349.660726 0.999194
1349.662115 1.000532
1349.663504 0.999618
1349.664893 0.999966
1349.667670 0.999458
1349.669059 0.999809
1349.670448 0.999157
1349.671837 0.999509
1349.673226 0.999913
1349.674615 0.999432
1349.676003 1.000077
1349.677392 0.999071
1349.678781 0.999609
1349.680170 0.998771
1349.681559 0.999634
1349.682948 0.999685
1349.684336 1.000496
1349.698225 1.000105
1349.699614 1.000031
1349.701003 0.999983
1349.702391 0.999848
1349.703780 1.000111
1349.705169 0.999833
1349.706558 0.999860
1349.707947 1.000260
1349.709336 0.999796
1349.710725 1.000379
1349.712113 0.999807
1349.713502 1.000029
1349.714891 1.000227
1349.716280 1.000428
1349.717669 1.000027
1349.719058 0.999518
1349.720446 1.000147
1349.721835 1.000091
1349.723224 1.000225
1349.724613 1.000004
1349.726002 0.999891
1349.727391 0.999704
1349.728779 0.999777
1349.730168 1.000421
1349.731557 0.999526
1349.732946 1.000108
1349.734335 0.999859
1349.735724 0.999983
1349.737113 1.000065
1349.738501 1.000135
1349.739890 0.999591
1349.741279 0.999610
1349.742668 0.999797
1349.744057 1.000010
1349.745446 1.000637
1349.746834 0.999745
1349.748223 1.000035
1349.749612 0.999840
1349.751001 1.000094
1349.752390 1.000345
1349.753779 0.999439
1349.755167 1.000111
1349.756556 0.999533
1349.757945 1.000106
1349.759334 1.000284
1349.760723 1.000087
1349.762112 1.000056
1349.763501 0.999995
1349.764889 0.999840
1349.766278 0.999913
1349.767667 1.000038
1349.769056 0.999517
1349.770445 1.000093
1349.771834 1.000083
1349.773222 0.999971
1349.774611 0.999826
1349.776000 1.000027
1349.777389 1.000567
1349.778778 0.999566
1349.780167 0.999620
1349.781555 1.000084
1349.782944 1.000086
1349.784333 0.999851
1349.785722 1.000069
1349.787111 0.999890
1349.788500 1.000412
1349.789889 0.999807
1349.791277 1.000259
1349.792666 0.999606
1349.794055 0.999874
1349.795444 0.999798
1349.796833 1.000213
1349.798222 0.999997
1349.799610 0.999704
1349.800999 0.999523
1349.802388 0.999889
1349.803777 0.999693
1349.805166 0.999420
1349.806555 0.999820
1349.807944 1.000129
1349.809332 0.999865
1349.810721 0.999946
1349.812110 0.999874
1349.813499 0.999829
1349.814888 1.000559
1349.816277 1.000790
1349.817665 1.001367
1349.819054 1.002234
1349.820443 1.002580
1349.821832 1.002831
1349.823221 1.001769
1349.824610 1.001962
1349.825998 1.001991
1349.827387 1.002201
1349.828776 1.001708
1349.830165 1.002447
1349.831554 1.001640
1349.832943 1.001994
1349.834332 1.000890
1349.835720 1.002271
1349.837109 1.001561
1349.838498 1.001253
1349.839887 1.000617
1349.841276 1.000909
1349.842665 1.000372
1349.844053 1.000585
1349.845442 1.000857
1349.846831 1.000120
1349.848220 1.001001
1349.849609 1.000751
1349.850998 1.000674
1349.852386 1.000524
1349.853775 1.000493
1349.855164 1.000400
1349.856553 1.000112
1349.857942 1.000169
1349.859331 1.000382
1349.860720 1.000369
1349.862108 1.000454
1349.863497 1.000633
1349.864886 1.000078
1349.866275 0.999851
1349.867664 1.000372
1349.869053 1.000904
1349.870441 1.000936
1349.871830 1.000484
1349.873219 0.999870
1349.874608 1.000715
1349.875997 1.000189
1349.877386 1.000203
1349.878774 1.000162
1349.880163 0.999990
1349.881552 1.000145
1349.882941 1.000226
1349.884330 1.000115
1349.885719 1.000078
1349.887108 1.000324
1349.888496 1.000017
1349.889885 0.999884
1349.891274 0.999851
1349.892663 0.999882
1349.894052 1.000251
1349.895441 0.999939
1349.896829 1.000099
1349.898218 0.999481
1349.899607 0.999726
1349.900996 0.999607
1349.902385 0.999719
1349.903774 0.999832
1349.905163 0.999872
1349.906551 0.999530
1349.907940 0.999345
1349.909329 0.999430
1349.910718 1.000167
1349.912107 0.999314
1349.913496 1.000177
1349.914884 0.999427
1349.916273 0.999458
1349.917662 0.999406
1349.919051 0.999582
1349.920440 0.999908
1349.921829 0.999922
1349.923217 0.999633
1349.924606 1.000081
1349.925995 0.999973
1349.927384 0.999891
1349.928773 1.000272
1349.930162 1.000414
1349.931551 1.000278
1349.932939 0.999469
1349.934328 0.999945
1349.935717 0.999819
1349.937106 1.000023
1349.938495 1.000132
1349.939884 1.000072
1349.941272 1.000115
1349.942661 0.999808
1349.944050 1.000213
1349.945439 0.999817
1349.946828 0.999915
1349.948217 1.000237
1349.949605 0.999731
1349.950994 0.999903
1349.952383 1.000347
1349.953772 0.999780
1349.955161 0.999796
1349.956550 1.000041
1349.957939 0.999942
1349.959327 0.999275
1349.960716 0.999795
1349.962105 0.999879
1349.963494 0.999670
1349.964883 1.000301
1349.966272 1.000454
1349.967660 1.000335
1349.969049 1.000252
1349.970438 1.000386
1349.971827 0.999456
1349.973216 0.999928
1349.974605 1.000240
1349.975993 1.000092
1349.977382 1.000090
1349.978771 0.999687
1349.980160 1.000070
1349.981549 0.999598
1349.982938 0.999688
1349.984327 1.000170
1349.985715 0.999508
1349.987104 0.999633
1349.988493 1.000533
1349.989882 0.999619
1349.991271 1.000553
1349.992660 0.999619
1349.994048 0.999892
1349.995437 0.999788
1349.996826 0.999999
1349.998215 1.000442
1349.999604 0.999792
1350.000993 1.000452
1350.002381 0.999467
1350.003770 1.000571
1350.005159 1.000613
1350.006548 1.000446
1350.007937 1.000106
1350.009326 1.000208
1350.010715 1.000382
1350.012103 1.001069
1350.013492 1.001484
1350.014881 1.003739
1350.016270 1.006325
1350.017659 1.009323
1350.019048 1.008315
1350.020436 1.007979
1350.021825 1.008811
1350.023214 1.007574
1350.024603 1.007468
1350.025992 1.007078
1350.027381 1.007536
1350.028769 1.006737
1350.030158 1.005929
1350.031547 1.006308
1350.032936 1.005138
1350.034325 1.005340
1350.035714 1.004800
1350.037103 1.005016
1350.038491 1.005445
1350.039880 1.004346
1350.041269 1.004319
1350.042658 1.004893
1350.044047 1.004355
1350.045436 1.004526
1350.046824 1.004277
1350.048213 1.004098
1350.049602 1.003993
1350.050991 1.004098
1350.052380 1.003700
1350.053769 1.003986
1350.055158 1.004027
1350.056546 1.004338
1350.057935 1.004215
1350.059324 1.004489
1350.060713 1.004460
1350.062102 1.005253
1350.063491 1.004683
1350.064879 1.006118
1350.066268 1.004971
1350.067657 1.005150
1350.069046 1.004836
1350.070435 1.005464
1350.071824 1.004667
1350.073212 1.004790
1350.074601 1.004547
1350.075990 1.004664
1350.077379 1.004975
1350.078768 1.004099
1350.080157 1.004411
1350.081546 1.004150
1350.082934 1.003865
1350.084323 1.004924
1350.085712 1.004681
1350.087101 1.004514
1350.088490 1.004530
1350.089879 1.004355
1350.091267 1.004148
1350.092656 1.004161
1350.094045 1.003952
1350.095434 1.003753
1350.096823 1.004156
1350.098212 1.004108
1350.099600 1.003991
1350.100989 1.003707
1350.102378 1.003561
1350.103767 1.003487
1350.105156 1.003005
1350.106545 1.003319
1350.107934 1.003388
1350.109322 1.003451
1350.110711 1.003579
1350.112100 1.003564
1350.113489 1.003234
1350.114878 1.003164
1350.116267 1.003248
1350.117655 1.003147
1350.119044 1.002952
1350.120433 1.003367
1350.121822 1.003582
1350.123211 1.002905
1350.124600 1.003582
1350.125988 1.003023
1350.127377 1.003215
1350.128766 1.003045
1350.130155 1.003407
1350.131544 1.003030
1350.132933 1.003332
1350.134322 1.002790
1350.135710 1.002601
1350.137099 1.003224
1350.138488 1.002984
1350.139877 1.002080
1350.141266 1.002099
1350.142655 1.002678
1350.144043 1.002411
1350.145432 1.012751
1350.146821 1.017230
1350.148210 1.012751
1350.149599 1.009417
1350.150988 1.006937
1350.152376 1.005901
1350.153765 1.004620
1350.155154 1.004538
1350.156543 1.004636
1350.157932 1.003863
1350.159321 1.003779
1350.160710 1.004109
1350.162098 1.003086
1350.163487 1.003309
1350.164876 1.002987
1350.166265 1.002976
1350.167654 1.003140
1350.169043 1.002934
1350.170431 1.002793
1350.171820 1.002363
1350.173209 1.002350
1350.174598 1.002038
1350.175987 1.002365
1350.177376 1.001978
1350.178764 1.002379
1350.180153 1.001681
1350.181542 1.001878
1350.182931 1.002096
1350.184320 1.001493
1350.185709 1.001741
1350.187098 1.001686
1350.188486 1.001766
1350.189875 1.001161
1350.191264 1.001741
1350.192653 1.001467
1350.194042 1.001273
1350.195431 1.001856
1350.196819 1.001276
1350.198208 1.001605
1350.199597 1.002652
1350.200986 1.001178
1350.202375 1.000818
1350.203764 1.001626
1350.205152 1.001201
1350.206541 1.000769
1350.207930 1.001450
1350.209319 1.001470
1350.210708 1.001128
1350.212097 1.001465
1350.213486 1.000955
1350.214874 1.001193
1350.216263 1.001101
1350.217652 1.001163
1350.219041 0.999968
1350.220430 1.000722
1350.221819 1.001014
1350.223207 1.000546
1350.224596 1.001007
1350.225985 1.000641
1350.227374 1.000553
1350.228763 1.000015
1350.230152 1.000895
1350.231540 1.000339
1350.232929 1.000806
1350.234318 1.000327
1350.235707 1.000482
1350.237096 1.000703
1350.238485 1.001161
1350.239874 1.000526
1350.241262 1.000646
1350.242651 1.000182
1350.244040 1.000250
1350.245429 1.000297
1350.246818 1.000789
1350.248207 1.000766
1350.249595 1.000353
1350.250984 1.000278
1350.252373 1.000560
1350.253762 1.000456
1350.255151 1.000171
1350.256540 1.000200
1350.257929 1.000172
1350.259317 1.000739
1350.260706 1.000240
1350.262095 1.000590
1350.263484 1.000365
1350.264873 1.000319
1350.266262 1.000184
1350.267650 1.000538
1350.269039 1.000221
1350.270428 1.000429
1350.271817 1.000341
1350.273206 1.000068
1350.274595 1.001004
1350.275983 1.001116
1350.277372 1.001663
1350.278761 1.000862
1350.280150 1.000672
1350.281539 1.000676
1350.282928 1.003395
1350.284317 1.005234
1350.285705 1.005038
1350.287094 1.005358
1350.288483 1.004895
1350.289872 1.004626
1350.291261 1.004572
1350.292650 1.006531
1350.294038 1.008066
1350.295427 1.009811
1350.296816 1.009023
1350.298205 1.008090
1350.299594 1.006166
1350.300983 1.006036
1350.302371 1.005741
1350.303760 1.005494
1350.305149 1.005567
1350.306538 1.005034
1350.307927 1.004465
1350.309316 1.004334
1350.310705 1.004289
1350.312093 1.003834
1350.313482 1.003687
1350.314871 1.003876
1350.316260 1.003186
1350.317649 1.002979
1350.319038 1.002871
1350.320426 1.002905
1350.321815 1.003155
1350.323204 1.002832
1350.324593 1.002418
1350.325982 1.002766
1350.327371 1.001913
1350.328759 1.002639
1350.330148 1.001590
1350.331537 1.002437
1350.332926 1.001876
1350.334315 1.001406
1350.335704 1.001943
1350.337093 1.001413
1350.338481 1.001352
1350.339870 1.001668
1350.341259 1.001398
1350.342648 1.001274
1350.344037 1.001373
1350.345426 1.000909
1350.346814 1.000953
1350.348203 1.001203
1350.349592 1.001158
1350.350981 1.000815
1350.352370 1.000686
1350.353759 1.000949
1350.355147 1.000367
1350.356536 1.000018
1350.357925 1.000859
1350.359314 1.000151
1350.360703 1.000737
1350.362092 1.000479
1350.363481 1.000311
1350.366258 0.998543
1350.367647 1.000076
1350.369036 1.000097
1350.370425 0.999908
1350.371814 1.000273
1350.373202 1.000005
1350.374591 1.000231
1350.375980 0.999923
1350.377369 1.000290
1350.378758 0.999300
1350.380147 1.000151
1350.381535 0.999726
1350.382924 0.999507
1350.384313 0.999984
1350.385702 0.999376
1350.387091 1.000008
1350.388480 1.000417
1350.389869 0.999712
1350.391257 1.000308
1350.392646 0.999790
1350.394035 0.999841
1350.395424 0.999349
1350.396813 0.999658
1350.398202 0.999687
1350.399590 0.999900
1350.400979 0.999536
1350.402368 0.999578
1350.403757 0.999634
1350.405146 0.999848
1350.406535 0.999717
1350.407923 0.998936
1350.409312 0.999036
1350.410701 1.000086
1350.412090 0.999170
1350.413479 0.999910
1350.414868 0.999625
1350.416257 0.999767
1350.417645 0.999746
1350.419034 0.999447
1350.420423 0.999187
1350.421812 0.999740
1350.423201 1.000199
1350.424590 1.001748
1350.425978 1.000390
1350.427367 1.000450
1350.428756 0.999959
